"","country","ccode","year","month","dates","elecViolence1","l.elecViolence1","elecViolence2","l.elecViolence2","anticipation","regimetenure","lastelection","pcgdp","growth","logIMR","lnpop2","logpredict","SPI","lexconst","lpolity2","lpolcomp","tae1","nvio1","tae2","nvio2","political_violence"
"2051","Philippines",840,1995,5,"5/8/1995","vio",1,"peace",0,0,36,3.610917807,1200.430054,1.130050421,3.51154542,124.2237473,0.005219616,-0.488629559,6,8,9,1,4,2,3,0.219380781054497
"2052","Philippines",840,1998,5,"5/11/1998","vio",1,"peace",0,1,72,0,960.710022,0.774285316,3.437207937,125.7176056,0.003944322,-1.880975335,6,8,9,1,5,3,3,0.136924892663956
"2053","Philippines",840,1998,5,"5/11/1998","vio",1,"peace",0,1,72,0,960.710022,0.774285316,3.437207937,125.7176056,0.003944322,-1.880975335,6,8,9,1,5,3,3,0.136924892663956
"2054","Philippines",840,2001,5,"5/14/2001","vio",1,"vio",0,0,5,3.610917807,970.3770142,0.919684052,3.380994558,127.1654282,0.002256396,0.975800558,6,8,9,1,6,4,3,6.21143054962158
"2055","Philippines",840,2004,5,"5/10/2004","vio",1,"vio",1,1,41,0,1093.47998,1.067049146,3.328626633,128.546402,0.001346704,0.200979359,6,8,9,1,7,1,4,0.877000153064728
"2056","Philippines",840,2004,5,"5/10/2004","vio",1,"vio",1,1,41,0,1093.47998,1.067049146,3.328626633,128.546402,0.001346704,0.200979359,6,8,9,1,7,1,4,0.877000153064728
"2057","Philippines",840,2007,5,"5/14/2007","vio",1,"vio",1,0,77,3.610917807,1683.689941,1.198176742,3.273364067,129.7888794,0.001346546,0.023829325,6,8,9,1,8,1,5,0.0438449420034885
"2058","Philippines",840,2010,5,"5/10/2010","vio",1,"vio",1,1,113,0,2155.409912,1.164412975,3.21486783,130.9460449,0.000697394,-0.11001575,6,8,9,1,9,1,6,0.445116102695465
"2059","Philippines",840,2010,5,"5/10/2010","vio",1,"vio",1,1,113,0,2155.409912,1.164412975,3.21486783,130.9460449,0.000697394,-0.11001575,6,8,9,1,9,1,6,0.445116102695465
"2060","Philippines",840,2013,5,"5/13/2013","vio",1,"peace",1,0,36,3.610917807,2768.889893,1.068397164,3.148453236,132.1748411,0.000895026,0.538173624,6,8,9,1,10,1,7,0.478903144598007
"2061","Philippines",840,2016,5,"5/9/2016","vio",1,"peace",0,1,72,0,2926.600098,1.02101624,3.100092411,133.5422545,0.000825661,-0.598118753,6,8,9,1,11,2,7,1.26193857192993
"2062","Philippines",840,2016,5,"5/9/2016","vio",1,"peace",0,1,72,0,2926.600098,1.02101624,3.100092411,133.5422545,0.000825661,-0.598118753,6,8,9,1,11,2,7,1.26193857192993
"2063","Philippines",840,1981,6,"6/16/1981","vio",0,"vio",0,1,187,0,806.598999,1.071443796,3.96651125,116.3649216,0.011868006,0.025674631,1,-9,1,3,0,3,0,0.26974156498909
"2064","Indonesia",850,1987,4,"4/23/1987","peace",1,"peace",0,1,254,0,562.9019775,0.922436237,4.238444805,145.8097382,0.007057072,-0.233257075,2,-7,2,1,1,3,0,-0.226766273379326
"2065","Indonesia",850,2004,4,"4/5/2004","peace",0,"peace",0,0.25,34,4.077537537,1280.699951,1.07907486,3.583518982,151.8343964,0.001748443,0.179192081,6,6,8,2,3,3,1,0.0675971731543541
"2066","Indonesia",850,2009,4,"4/9/2009","peace",0,"peace",0,0.25,55,4.025351524,2464.959961,1.019404054,3.34990406,153.2041779,0.00200332,0.885268549,6,8,9,5,3,6,1,-0.358843803405762
"2067","Indonesia",850,1977,5,"5/2/1977","peace",0,"peace",0,1,135,0,476.4497681,1.165698528,4.527208805,140.6309052,0.004661113,-0.006997757,2,-7,2,1,0,1,0,4.97162199020386
"2068","Indonesia",850,1982,5,"5/4/1982","vio",0,"peace",0,1,195,0,741.9459839,1.006721854,4.391976833,143.3432465,0.001482715,-0.097546104,2,-7,2,2,0,2,0,4.98380661010742
"2069","Indonesia",850,1997,5,"5/29/1997","vio",1,"peace",1,1,375,0,1308.109985,0.938049495,3.843744278,149.6996002,0.003542882,-0.253090437,2,-7,2,1,2,1,1,-0.262199223041534
"2070","Indonesia",850,2014,5,"5/9/2014","vio",0,"peace",0,0.333333343,116,4.077537537,3533.610107,0.959177554,3.161246777,154.7277752,0.003777753,0.130014247,7,9,9,7,3,8,1,-0.289998888969421
"2071","Indonesia",850,1992,6,"6/9/1992","vio",0,"vio",0,1,316,0,907.7670288,1.071019292,4.050044537,147.9054871,0.005146341,-1.499719885,2,-7,2,2,1,4,0,-0.0765707194805145
"2072","Indonesia",850,1999,6,"6/7/1999","peace",1,"peace",0,1,15,0,829.5739746,1.450075984,3.758871794,150.2529602,0.0021421,0.969747142,3,-5,3,1,3,2,1,-0.180122420191765
"2073","Indonesia",850,2004,7,"7/5/2004","peace",0,"peace",0,1,37,0,1280.699951,1.07907486,3.583518982,151.8343964,0.001180833,0.193140989,6,6,8,3,3,4,1,0.0675971731543541
"2074","Indonesia",850,2009,7,"7/8/2009","peace",0,"peace",0,1,58,0,2464.959961,1.019404054,3.34990406,153.2041779,0.001346212,0.784016378,6,8,9,6,3,7,1,-0.358843803405762
"2075","Indonesia",850,2014,7,"7/9/2014","peace",1,"peace",0,1,118,0,3533.610107,0.959177554,3.161246777,154.7277752,0.000873763,-0.128246707,7,9,9,1,4,9,1,-0.289998888969421
"2076","Indonesia",850,2004,9,"9/20/2004","peace",0,"peace",0,1,39,0,1280.699951,1.07907486,3.583518982,151.8343964,0.001417801,-0.016833686,6,6,8,4,3,5,1,0.0675971731543541
"2077","East Timor",860,2012,3,"3/17/2012","peace",0,"peace",0,1,48,0,6159.970215,1.119697332,3.897923946,50.49049759,0.000498271,0.428062872,7,7,7,4,0,4,0,-0.360058277845383
"2078","East Timor",860,2017,3,"3/20/2017","peace",0,"peace",0,1,59,0,2189.949951,0.982044756,3.799973488,52.18234526,0.000850641,0.368319285,7,8,8,7,0,7,0,-0.360058277845383
"2079","East Timor",860,2007,4,"4/9/2007","peace",0,"peace",0,1,60,0,2873.27002,1.0079633,4.10594368,48.59107971,0.001307187,-0.226192253,7,7,7,1,0,1,0,-0.360058277845383
"2080","East Timor",860,2012,4,"4/16/2012","peace",0,"peace",0,1,49,0,6159.970215,1.119697332,3.897923946,50.49049759,0.0005447,0.585086214,7,7,7,5,0,5,0,-0.360058277845383
"2081","East Timor",860,2007,5,"5/9/2007","peace",0,"peace",0,1,31,0,2873.27002,1.0079633,4.10594368,48.59107971,0.00133866,-0.445738472,7,7,7,2,0,2,0,-0.360058277845383
"2082","East Timor",860,2018,5,"5/12/2018","vio",0,"peace",0,0,13,2.708050251,2240.110107,1.022904754,3.799973488,52.41260478,0.000694824,0.339674911,7,8,8,9,0,9,0,-0.360058277845383
"2083","East Timor",860,2007,6,"6/30/2007","peace",0,"peace",0,0,2,0.693147182,2873.27002,1.0079633,4.10594368,48.59107971,0.002084819,-0.563444205,7,7,7,3,0,3,0,-0.360058277845383
"2084","East Timor",860,2012,7,"7/7/2012","peace",0,"peace",0,0,3,1.386294365,6159.970215,1.119697332,3.897923946,50.49049759,0.001087285,0.696357227,7,7,7,6,0,6,0,-0.360058277845383
"2085","East Timor",860,2017,7,"7/22/2017","peace",0,"peace",0,0,3,1.609437943,2189.949951,0.982044756,3.799973488,52.18234526,0.000875345,0.543808885,7,8,8,8,0,8,0,-0.360058277845383
"2086","Guatemala",90,1991,1,"1/6/1991","vio",1,"vio",1,1,31,0,952.651001,1.194519758,4.048300743,83.1661911,0.022029378,0.98825245,3,3,7,1,6,1,1,0.118209637701511
"2087","Guatemala",90,1996,1,"1/7/1996","vio",1,"peace",0,1,16.5,0,1388.72998,1.043796897,3.841600418,85.28120422,0.003332983,0.796047353,3,3,7,1,9,2,3,-0.0802293717861176
"2088","Guatemala",90,2015,10,"10/25/2015","peace",0,"peace",0,1,2,0,3923.560303,1.063944221,3.190476418,94.22901073,0.000831906,-0.562914237,7,8,8,2,16,12,3,-0.360058277845383
"2089","Guatemala",90,1985,11,"11/3/1985","vio",1,"peace",0,1,28,0,1319.910034,1.151030779,4.293195248,80.66989136,0.016666297,-1.169167577,1,-6,2,1,3,4,0,0.294110059738159
"2090","Guatemala",90,1985,11,"11/3/1985","vio",1,"peace",0,1,28,0,1319.910034,1.151030779,4.293195248,80.66989136,0.016666297,-1.169167577,1,-6,2,1,3,4,0,0.294110059738159
"2091","Guatemala",90,1990,11,"11/11/1990","vio",1,"vio",0,1,59,0,797.5180054,0.854368567,4.091005802,82.74655914,0.027246132,0.2526951,3,3,7,1,5,6,0,0.00359950191341341
"2092","Guatemala",90,1990,11,"11/11/1990","vio",1,"vio",0,1,59,0,797.5180054,0.854368567,4.091005802,82.74655914,0.027246132,0.2526951,3,3,7,1,5,6,0,0.00359950191341341
"2093","Guatemala",90,1995,11,"11/12/1995","vio",1,"peace",1,1,31,0,1330.459961,1.097467542,3.881563902,84.86104584,0.004023552,0.745306344,3,3,7,1,8,1,3,-0.101660184562206
"2094","Guatemala",90,1995,11,"11/12/1995","vio",1,"peace",0,1,31,0,1330.459961,1.097467542,3.881563902,84.86104584,0.004023552,0.745306344,3,3,7,1,8,1,3,-0.101660184562206
"2095","Guatemala",90,1999,11,"11/7/1999","vio",1,"peace",0,1,47,0,1503.630005,0.921387076,3.723280907,86.55332184,0.001749416,0.896047831,6,8,9,1,10,3,3,-0.359855860471725
"2096","Guatemala",90,1999,11,"11/7/1999","vio",1,"peace",0,1,47,0,1503.630005,0.921387076,3.723280907,86.55332184,0.001749416,0.896047831,6,8,9,1,10,3,3,-0.359855860471725
"2097","Guatemala",90,2003,11,"11/9/2003","vio",1,"peace",0,1,47,0,1812.719971,1.028913856,3.580737352,88.37740326,0.001667204,-0.458513664,6,8,9,1,12,5,3,-0.359653443098068
"2098","Guatemala",90,2003,11,"11/9/2003","vio",1,"peace",0,1,47,0,1812.719971,1.028913856,3.580737352,88.37740326,0.001667204,-0.458513664,6,8,9,1,12,5,3,-0.359653443098068
"2099","Guatemala",90,2007,11,"11/4/2007","peace",0,"peace",0,1,47,0,2554.52002,1.100943804,3.440418005,90.25016022,0.000261307,0.218590739,6,8,9,2,14,8,3,-0.344827979803085
"2100","Guatemala",90,2011,11,"11/6/2011","vio",1,"peace",0,1,47,0,3233.800049,1.124678731,3.314186096,92.1516037,0.001083513,-0.282875645,6,8,9,1,15,10,3,-0.360058277845383
"2101","Guatemala",90,1985,12,"12/8/1985","vio",1,"peace",0,1,29,0,1319.910034,1.151030779,4.293195248,80.66989136,0.021853199,-1.294620739,1,-6,2,1,4,5,0,0.294110059738159
"2102","Guatemala",90,1999,12,"12/26/1999","vio",1,"peace",0,1,48,0,1503.630005,0.921387076,3.723280907,86.55332184,0.00191003,0.951708358,6,8,9,1,11,4,3,-0.359855860471725
"2103","Guatemala",90,2003,12,"12/28/2003","vio",1,"peace",0,1,48,0,1812.719971,1.028913856,3.580737352,88.37740326,0.00177081,-0.019117355,6,8,9,1,13,6,3,-0.359653443098068
"2104","Guatemala",90,1978,3,"3/5/1978","vio",1,"peace",0,1,45,0,873.4353638,1.076460004,4.54009819,77.62669373,0.00382979,-0.02184138,3,-3,6,1,0,1,0,-0.208489909768105
"2105","Guatemala",90,1978,3,"3/5/1978","vio",1,"peace",0,1,45,0,873.4353638,1.076460004,4.54009819,77.62669373,0.00382979,-0.02184138,3,-3,6,1,0,1,0,-0.208489909768105
"2106","Guatemala",90,1982,3,"3/7/1982","vio",1,"peace",0,1,23,0,1110.369995,0.987697959,4.404277325,79.36032867,0.004786202,0.211149516,3,-5,3,1,1,2,0,3.97984313964844
"2107","Guatemala",90,1982,3,"3/7/1982","vio",1,"peace",0,1,23,0,1110.369995,0.987697959,4.404277325,79.36032867,0.004786202,0.211149516,3,-5,3,1,1,2,0,3.97984313964844
"2108","Guatemala",90,1984,7,"7/1/1984","vio",1,"peace",0,0,12,3.367295742,1146.719971,1.020258904,4.332048416,80.23997498,0.011629791,0.24801199,1,-7,1,1,2,3,0,1.38764572143555
"2109","Guatemala",90,1994,8,"8/14/1994","vio",1,"vio",1,0,15,2.708050251,1212.300049,1.107133508,3.923951626,84.43851471,0.005440705,0.257942099,3,3,7,1,7,1,2,-0.182640060782433
"2110","Guatemala",90,2007,9,"9/9/2007","peace",1,"peace",0,1,45,0,2554.52002,1.100943804,3.440418005,90.25016022,0.000235665,0.341087839,6,8,9,1,14,7,3,-0.344827979803085
"2111","Guatemala",90,2007,9,"9/9/2007","peace",1,"peace",0,1,45,0,2554.52002,1.100943804,3.440418005,90.25016022,0.000235665,0.341087839,6,8,9,1,14,7,3,-0.344827979803085
"2112","Guatemala",90,2011,9,"9/11/2011","vio",0,"peace",0,1,45,0,3233.800049,1.124678731,3.314186096,92.1516037,0.001012171,-0.715430113,6,8,9,3,14,9,3,-0.360058277845383
"2113","Guatemala",90,2011,9,"9/11/2011","vio",0,"peace",0,1,45,0,3233.800049,1.124678731,3.314186096,92.1516037,0.001012171,-0.715430113,6,8,9,3,14,9,3,-0.360058277845383
"2114","Guatemala",90,2015,9,"9/6/2015","peace",1,"peace",0,1,45,0,3923.560303,1.063944221,3.190476418,94.22901073,0.000932323,-0.46422716,7,8,8,1,16,11,3,-0.360058277845383
"2115","Australia",900,1980,10,"10/18/1980","peace",0,"peace",0,1,60,0,11000.99023,1.090872169,2.379546165,92.08983612,8.03e-05,-0.149379751,7,10,10,3,0,3,0,-0.360058277845383
"2116","Australia",900,1998,10,"10/3/1998","peace",0,"peace",0,1,32,0,20345.56055,0.883789182,1.667706847,96.7901001,0.00075234,0.203010187,7,10,10,10,0,10,0,-0.360058277845383
"2117","Australia",900,2004,10,"10/9/2004","peace",0,"peace",0,1,104,0,32762.13086,1.20334959,1.589235187,98.18264008,0.000138931,0.248512602,7,10,10,12,0,12,0,-0.360058277845383
"2118","Australia",900,2001,11,"11/10/2001","peace",0,"peace",0,1,69,0,19420.74023,0.932155371,1.609437943,97.45957947,0.001008121,0.864150734,7,10,10,11,0,11,0,-0.360058277845383
"2119","Australia",900,2007,11,"11/24/2007","peace",0,"peace",0,1,141,0,45127.39844,1.191650867,1.504077435,99.16222382,0.001186444,-0.35923772,7,10,10,13,0,13,0,-0.360058277845383
"2120","Australia",900,1975,12,"12/13/1975","peace",0,"peace",0,1,2,0,7628.126953,1.077304363,2.667228222,90.99204254,0.000853539,0.131088043,7,10,10,1,0,1,0,-0.360058277845383
"2121","Australia",900,1977,12,"12/10/1977","peace",0,"peace",0,1,26,0,8533.231445,1.046513438,2.541601896,91.4515686,0.000849484,0.03209381,7,10,10,2,0,2,0,-0.360058277845383
"2122","Australia",900,1984,12,"12/1/1984","peace",0,"peace",0,1,22,0,12567.62988,1.084807038,2.261763096,93.18103027,0.000126391,0.506550754,7,10,10,5,0,5,0,-0.360058277845383
"2123","Australia",900,1983,3,"3/5/1983","peace",0,"peace",0,1,45,0,11585.12988,0.947462797,2.282382488,92.88746643,0.0001259,-1.091125857,7,10,10,4,0,4,0,-0.360058277845383
"2124","Australia",900,1990,3,"3/24/1990","peace",0,"peace",0,1,85,0,18826,1.036141634,2.028148174,94.99751282,0.000232897,0.319782094,7,10,10,7,0,7,0,-0.360058277845383
"2125","Australia",900,1993,3,"3/13/1993","peace",0,"peace",0,1,16,0,17451.08984,0.964351654,1.840549707,95.70559692,0.000910548,0.218681696,7,10,10,8,0,8,0,-0.357012212276459
"2126","Australia",900,1996,3,"3/2/1996","peace",0,"peace",0,1,26.5,0,23192.91016,1.107758045,1.722766638,96.34960938,0.000179526,-0.413274348,7,10,10,9,0,9,0,-0.360058277845383
"2127","Australia",900,1987,7,"7/11/1987","peace",0,"peace",0,1,53,0,12990.95996,1.155928493,2.163322926,94.10635376,0.00075095,0.180785731,7,10,10,6,0,6,0,-0.357012212276459
"2128","Australia",900,2016,7,"7/2/2016","peace",0,"peace",0,1,11,0,51737.23047,1.010097384,1.098612309,102.1017453,0.000644678,0.043089115,7,10,10,16,0,16,0,-0.353966176509857
"2129","Australia",900,2010,8,"8/21/2010","peace",0,"peace",0,1,3,0,56330.16016,1.23573792,1.4109869,100.2194824,0.000612727,0.240725038,7,10,10,14,0,14,0,-0.360058277845383
"2130","Australia",900,2013,9,"9/7/2013","peace",0,"peace",0,1,4,0,64733.89063,0.951293409,1.223775506,101.2635796,0.000630244,0.079712829,7,10,10,15,0,15,0,-0.360058277845383
"2131","Honduras",91,1985,11,"11/24/1985","peace",0,"peace",0,1,47,0,1174.22998,1.063585162,4.021773815,69.70943451,0.004639652,0.008303104,6,6,7,2,0,2,0,-0.344827979803085
"2132","Honduras",91,1985,11,"11/24/1985","peace",0,"peace",0,1,47,0,1174.22998,1.063585162,4.021773815,69.70943451,0.004639652,0.008303104,6,6,7,2,0,2,0,-0.344827979803085
"2133","Honduras",91,1989,11,"11/26/1989","peace",0,"peace",0,1,47,0,1482.569946,1.085583091,3.852272987,71.68610382,0.003495924,0.217099081,5,5,7,3,0,3,0,-0.262584358453751
"2134","Honduras",91,1989,11,"11/26/1989","peace",0,"peace",0,1,47,0,1482.569946,1.085583091,3.852272987,71.68610382,0.003495924,0.217099081,5,5,7,3,0,3,0,-0.262584358453751
"2135","Honduras",91,1993,11,"11/28/1993","peace",0,"peace",0,1,47,0,901.375,0.998586357,3.686376333,73.55407715,0.002937489,0.217325923,5,6,9,4,0,4,0,-0.344827979803085
"2136","Honduras",91,1993,11,"11/28/1993","peace",0,"peace",0,1,47,0,901.375,0.998586357,3.686376333,73.55407715,0.002937489,0.217325923,5,6,9,4,0,4,0,-0.344827979803085
"2137","Honduras",91,1997,11,"11/30/1997","peace",0,"peace",0,1,47,0,979.4569702,1.074781537,3.535145283,75.20194244,0.000324134,-1.608041245,5,6,9,5,0,5,0,-0.326551616191864
"2138","Honduras",91,1997,11,"11/30/1997","peace",0,"peace",0,1,47,0,979.4569702,1.074781537,3.535145283,75.20194244,0.000324134,-1.608041245,5,6,9,5,0,5,0,-0.326551616191864
"2139","Honduras",91,2001,11,"11/25/2001","peace",0,"peace",0,1,47,0,1187.48999,1.043644547,3.380994558,76.66644287,0.002345464,-1.129309251,5,7,9,6,0,6,0,-0.358843803405762
"2140","Honduras",91,2001,11,"11/25/2001","peace",0,"peace",0,1,47,0,1187.48999,1.043644547,3.380994558,76.66644287,0.002345464,-1.129309251,5,7,9,6,0,6,0,-0.358843803405762
"2141","Honduras",91,2005,11,"11/27/2005","vio",0,"peace",0,1,47,0,1405.780029,1.082251787,3.218875885,78.08211517,0.000242845,0.531534752,5,7,9,7,0,7,0,-0.268696188926697
"2142","Honduras",91,2005,11,"11/27/2005","vio",0,"peace",0,1,47,0,1405.780029,1.082251787,3.218875885,78.08211517,0.000242845,0.531534752,5,7,9,7,0,7,0,-0.268696188926697
"2143","Honduras",91,2009,11,"11/29/2009","vio",1,"peace",0,1,6,0,1962.069946,1.03291297,3.06339097,79.49671173,0.002555917,-0.578901531,5,7,9,1,1,8,0,-0.356414824724197
"2144","Honduras",91,2009,11,"11/29/2009","vio",1,"peace",0,1,6,0,1962.069946,1.03291297,3.06339097,79.49671173,0.002555917,-0.578901531,5,7,9,1,1,8,0,-0.356414824724197
"2145","Honduras",91,2013,11,"11/24/2013","vio",1,"vio",0,1,47,0,2348.76001,0.98408711,2.923161507,80.80075515,0.001207771,-0.037908966,5,7,9,1,2,9,0,-0.356414824724197
"2146","Honduras",91,2013,11,"11/24/2013","vio",1,"vio",0,1,47,0,2348.76001,0.98408711,2.923161507,80.80075515,0.001207771,-0.037908966,5,7,9,1,2,9,0,-0.356414824724197
"2147","Honduras",91,2017,11,"11/26/2017","vio",1,"vio",1,1,47,0,2729.780273,1.046341896,2.856470108,81.80348688,0.000881452,0.351946418,5,5,8,1,3,1,1,-0.351942032575607
"2148","Honduras",91,2017,11,"11/26/2017","vio",1,"vio",1,1,47,0,2729.780273,1.046341896,2.856470108,81.80348688,0.000881452,0.351946418,5,5,8,1,3,1,1,-0.351942032575607
"2149","Honduras",91,1980,4,"4/20/1980","peace",0,"peace",0,1,21,0,965.3690186,1.095240116,4.237000942,67.18447113,0.018946117,1.263140073,3,-1,6,1,0,1,0,-0.357012212276459
"2150","Papua New Guinea",910,1977,6,"6/18/1977","peace",0,"peace",0,1,22,0,1021.105103,1.059631228,4.412798405,63.35007095,0.004236258,-0.02885812,5,4,4,1,0,1,0,-0.360058277845383
"2151","Papua New Guinea",910,1982,6,"6/5/1982","peace",0,"peace",0,1,28,0,1244.660034,0.927224696,4.304065228,65.2702179,0.003570871,1.142489167,5,4,4,2,0,2,0,-0.360058277845383
"2152","Papua New Guinea",910,1987,6,"6/13/1987","vio",0,"peace",0,1,20,0,1180,1.115427852,4.220977306,67.15897369,0.002572014,0.352659548,5,4,4,3,0,3,0,-0.360058277845383
"2153","Papua New Guinea",910,1992,6,"6/13/1992","peace",1,"peace",0,1,48,0,1573.469971,1.070926785,4.149463654,69.02207947,0.009526226,-0.238843668,5,4,4,1,1,4,0,-0.345050096511841
"2154","Papua New Guinea",910,1997,6,"6/14/1997","vio",0,"peace",0,1,35,0,1554,0.931492686,4.09267664,70.76267242,0.002839476,-0.16304087,5,4,4,2,1,5,0,-0.141343146562576
"2155","Papua New Guinea",910,2002,6,"6/15/2002","vio",1,"peace",0,1,36,0,850.6119995,0.969812632,4.048300743,74.05898285,0.002041049,-0.379689158,5,4,4,1,2,6,0,-0.346901386976242
"2156","Papua New Guinea",910,2007,6,"6/30/2007","vio",1,"peace",0,1,59,0,1558.709961,1.11044538,3.985273361,76.87425232,0.003846698,-0.136212673,5,4,4,1,3,7,0,-0.360058277845383
"2157","Papua New Guinea",910,2012,6,"6/23/2012","vio",1,"peace",0,1,11,0,2967.48999,1.137104392,3.871201038,78.95520782,0.002919207,0.415674622,5,4,4,1,4,8,0,-0.360058277845383
"2158","Papua New Guinea",910,2017,7,"7/8/2017","vio",1,"peace",0,0,72,0.693147182,2689.73999,1.038934827,3.795489073,81.37604771,0.001736061,0.195297952,6,5,5,1,5,9,0,-0.360058277845383
"2159","El Salvador",92,2009,1,"1/18/2009","peace",0,"peace",0,0.333333343,56,4.077537537,3432.060059,0.960868776,2.87356472,76.14417267,0.001453666,1.138008113,5,7,9,9,7,13,3,-0.360058277845383
"2160","El Salvador",92,1977,2,"2/20/1977","vio",1,"vio",1,1,56,0,708.56427,1.193693638,4.495355129,70.43178558,0.003300664,0.024649031,4,-1,6,1,1,1,1,-0.350920110940933
"2161","El Salvador",92,1976,3,"3/14/1976","vio",0,"vio",0,0,45,3.912023067,593.5897217,1.172748804,4.529368401,70.09078217,0.002414194,0.026728782,4,-1,6,1,0,1,0,-0.353966176509857
"2162","El Salvador",92,1978,3,"3/12/1978","vio",1,"vio",1,0,9,2.639057398,743.520813,1.049334288,4.456670284,70.7534256,0.001092574,0.039668407,3,-6,2,1,2,1,2,-0.347874045372009
"2163","El Salvador",92,1985,3,"3/31/1985","vio",1,"peace",1,0,10,2.397895336,471.67099,0.964645207,4.085976124,72.53198242,0.007802159,0.679512018,5,6,7,1,3,1,3,8.97719192504883
"2164","El Salvador",92,1988,3,"3/20/1988","vio",1,"peace",0,0,46,3.850147486,543.6630249,1.151060224,3.923951626,73.18112946,0.003156609,0.301853497,5,6,7,1,4,2,3,6.2540135383606
"2165","El Salvador",92,1989,3,"3/19/1989","vio",1,"peace",0,1,58,0,611.6879883,1.125123382,3.875359058,73.40753174,0.010385685,1.435307965,5,6,7,1,5,3,3,6.07124996185303
"2166","El Salvador",92,1991,3,"3/10/1991","vio",1,"peace",0,0,22,3.218875885,998.3079834,1.091694832,3.77963376,73.90485382,0.003288592,0.621041598,5,6,7,1,6,4,3,0.840422391891479
"2167","El Salvador",92,1994,3,"3/20/1994","peace",1,"peace",0,1,58,0,1462.130005,1.150649309,3.627003908,74.68469238,0.001940375,0.397858923,5,7,9,1,7,5,3,-0.360058277845383
"2168","El Salvador",92,1994,3,"3/20/1994","peace",1,"peace",0,1,58,0,1462.130005,1.150649309,3.627003908,74.68469238,0.001940375,0.397858923,5,7,9,1,7,5,3,-0.360058277845383
"2169","El Salvador",92,1997,3,"3/16/1997","peace",0,"peace",0,0,34,3.583518982,1956.890015,1.069929361,3.459466219,75.21231842,0.000598662,0.025785605,5,7,9,3,7,7,3,-0.280860722064972
"2170","El Salvador",92,1999,3,"3/7/1999","peace",0,"peace",0,1,58,0,2156.52002,1.030811667,3.346389055,75.42495728,0.000991264,0.669899719,5,7,9,4,7,8,3,-0.360058277845383
"2171","El Salvador",92,2000,3,"3/12/2000","peace",0,"peace",0,0,10,2.564949274,2260.600098,1.048262954,3.288401842,75.51062012,0.000303834,-0.429987161,5,7,9,5,7,9,3,-0.360058277845383
"2172","El Salvador",92,2003,3,"3/16/2003","peace",0,"peace",0,0,46,3.891820192,2550.290039,1.046375871,3.139832735,75.70914459,0.000566282,-0.523176906,5,7,9,6,7,10,3,-0.360058277845383
"2173","El Salvador",92,2004,3,"3/21/2004","peace",0,"peace",0,1,58,0,2664.129883,1.044638038,3.091042519,75.76776123,0.000215718,0.058366556,5,7,9,7,7,11,3,-0.360058277845383
